Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1
Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,VSenseBatt,VSenseReg,Magnetometer X,Magnetometer Y,Magnetometer Z,Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,VSenseBatt,VSenseReg,Magnetometer X,Magnetometer Y,Magnetometer Z
RAW,RAW,RAW,RAW,RAW,RAW,RAW,RAW,RAW,RAW,RAW,RAW,CAL,CAL,CAL,CAL,CAL,CAL,CAL,CAL,CAL,CAL,CAL,CAL
No unit,No unit,No unit,No unit,No unit,No unit,No unit,No unit,No unit,No unit,No unit,No unit,mSecs,m/(sec^2),m/(sec^2),m/(sec^2),deg/sec,deg/sec,deg/sec,mVolts,mVolts,local,local,local
28289,1961,2206,2642,1587,1645,1802,2377,2300,-176,19,-482,38863.3117675781,3.81416265640681,3.04756094794269,27.243905205731,-0.145930260185149,108.772637166786,2.69054250913849,3482.78388278388,3349.74358974359,0.0834371108343711,0.313895781637717,0.526785714285714
28929,1964,2182,2655,1842,1643,1813,2387,2327,-197,19,-484,38882.8430175781,3.68116198780774,2.08190471996242,27.809528003758,1.34124700772576,1.63898515060196,0.743108907554461,3497.4358974359,3389.06666666667,0.0572851805728518,0.313895781637717,0.529336734693878
29569,1967,2178,2638,1846,1646,1825,2391,2311,-187,17,-488,38902.3742675781,3.53959364257041,1.92865640947622,27.1343590523776,2.50399317030183,0.0238344401430984,-3.69571517745675,3503.2967032967,3365.7641025641,0.0697384806973848,0.311414392059553,0.534438775510204
30209,1992,2154,2680,1850,1646,1853,2411,2325,-181,18,-480,38921.9055175781,2.51255157954861,0.951573276322252,28.8426723677749,2.74257284980527,-1.45255758332036,-14.1483071291652,3532.60073260073,3386.15384615385,0.0772104607721046,0.312655086848635,0.524234693877551
30849,1972,2203,2564,1824,1628,1821,2390,2322,-197,17,-488,38941.4367675781,3.29153421465633,2.95882110370892,24.1178896291077,-3.95663084577299,9.3731058107944,-2.5137857443673,3501.8315018315,3381.78461538462,0.0572851805728518,0.311414392059553,0.534438775510204
31489,1971,2193,2663,1837,1643,1794,2371,2301,-186,18,-489,38960.9680175781,3.40408889698503,2.51897867155638,28.1021328443619,1.1605225919405,3.60197536352532,7.81633948389415,3473.99267399267,3351.2,0.0709838107098381,0.312655086848635,0.535714285714286
32129,1985,2175,2684,1851,1648,1798,2373,2298,-195,20,-485,38980.4992675781,2.82347900385412,1.79033046943395,28.9669530566054,3.04134900269868,-2.29114113621403,6.47369100128013,3476.92307692308,3346.83076923077,0.0597758405977584,0.315136476426799,0.530612244897959
32769,2012,2166,2673,1843,1644,1813,2387,2304,-203,20,-487,39000.0305175781,1.68246715723955,1.43478089701706,28.5219102982939,1.69670781950145,1.21139464661325,0.758769933869749,3497.4358974359,3355.56923076923,0.049813200498132,0.315136476426799,0.533163265306122
33409,1978,2180,2637,1845,1644,1812,2383,2310,-195,21,-486,39019.5617675781,3.08180729934021,2.00918823265646,27.081176734354,1.70584123713376,0.363042212762107,1.15045148610541,3491.57509157509,3364.30769230769,0.0597758405977584,0.316377171215881,0.531887755102041
34049,1967,2179,2647,1842,1643,1811,2384,2322,-194,27,-482,39039.0930175781,3.5474887165567,1.96507303877608,27.4926961223923,1.32655948477651,1.6242976276527,1.49217257796645,3493.04029304029,3381.78461538462,0.0610211706102117,0.323821339950372,0.526785714285714
34689,1971,2180,2651,1844,1644,1812,2384,2312,-193,18,-478,39058.6242675781,3.38468751334529,2.00352482490979,27.6475175090214,1.69760264758029,0.783546548950364,1.14187662759058,3493.04029304029,3367.22051282051,0.062266500622665,0.312655086848635,0.521683673469388
35329,1982,2191,2660,1846,1645,1813,2386,2304,-187,18,-479,39078.1555175781,2.94167440693528,2.44023178100912,27.9768218990883,2.06864581038408,-0.0572045297519757,0.791580677214706,3495.9706959707,3355.56923076923,0.0697384806973848,0.312655086848635,0.522959183673469
35969,1958,2183,2648,1846,1645,1811,2382,2321,-193,18,-480,39097.6867675781,3.92647278628318,2.12467704396473,27.5322956035274,2.05395828743482,-0.0718920527012303,1.54064434762669,3490.10989010989,3380.3282051282,0.062266500622665,0.312655086848635,0.524234693877551
36609,1984,2171,2649,1845,1645,1812,2385,2311,-189,24,-487,39117.2180175781,2.83437459964128,1.64425525270643,27.5744747293575,2.05306345935598,0.355956044961654,1.15753765390586,3494.50549450549,3365.7641025641,0.0672478206724782,0.320099255583127,0.533163265306122
37249,1998,2166,2663,1852,1654,1812,2383,2317,-198,22,-477,39136.7492675781,2.2581045950505,1.43866771293746,28.1332287062541,5.23573358623026,-2.65134981856023,1.28133717371379,3491.57509157509,3374.50256410256,0.0560398505603985,0.317617866004963,0.520408163265306
37889,2043,2206,3164,1823,1614,1925,2387,2310,-191,22,-480,39156.2805175781,0.809936536470011,2.83925764151346,48.0742358486537,-8.06222935307633,10.6565676895502,-41.5728778135117,3497.4358974359,3364.30769230769,0.0647571606475716,0.317617866004963,0.524234693877551
38529,1997,2158,2710,1841,1642,1835,2397,2326,-192,24,-490,39175.8117675781,2.33095970656375,1.09968364988363,30.0316350116371,1.14734894839187,2.22813840703247,-7.51225249329266,3512.08791208791,3387.61025641026,0.0635118306351183,0.320099255583127,0.536989795918367
39169,1900,2157,2151,1595,1523,1861,2417,2340,-204,15,-482,39195.3430175781,5.93034258695792,1.28265525911216,7.73447408878355,-42.0078507278655,106.706396875938,-20.2027493715517,3541.39194139194,3408,0.0485678704856787,0.30893300248139,0.526785714285714
39809,1957,1907,2716,1811,1624,1821,2391,2323,-205,12,-482,39214.8742675781,3.81211215248863,-8.94803644065082,30.8036440650823,-5.45262139885696,14.8680068524436,-2.65360357626197,3503.2967032967,3383.24102564103,0.0473225404732254,0.305210918114144,0.526785714285714
40449,2032,2139,2665,1841,1645,1813,2386,2306,-201,23,-480,39234.4055175781,0.821923443405291,0.35761442252258,28.238557747742,2.02745286261674,2.04531715118931,0.748706384640534,3495.9706959707,3358.48205128205,0.0523038605230386,0.318858560794045,0.524234693877551
41089,1994,2166,2652,1845,1646,1811,2385,2319,-206,30,-480,39253.9367675781,2.41611750795379,1.44303829564623,27.6961704353768,2.39294192010358,0.341526115686573,1.53915565691231,3494.50549450549,3377.41538461538,0.0460772104607721,0.327543424317618,0.524234693877551
41729,2012,2166,2630,1844,1645,1811,2387,2318,-203,30,-473,39273.4680175781,1.64838061569833,1.45199632203788,26.8003677962121,2.03748110832789,0.769116619675283,1.52349463059702,3497.4358974359,3375.95897435897,0.049813200498132,0.327543424317618,0.51530612244898
42369,2021,2151,2666,1844,1645,1811,2385,2320,-215,22,-483,39292.9992675781,1.29035932862511,0.837360608438494,28.2639391561506,2.03748110832789,0.769116619675283,1.52349463059702,3494.50549450549,3378.87179487179,0.0348692403486924,0.317617866004963,0.528061224489796
43009,1988,2131,2657,1844,1645,1811,2384,2315,-209,26,-491,39312.5305175781,2.64355629310529,0.0402914344586083,27.9708565541392,2.03748110832789,0.769116619675283,1.52349463059702,3493.04029304029,3371.58974358974,0.0423412204234122,0.32258064516129,0.538265306122449
43649,1992,2143,2640,1846,1646,1812,2379,2307,-202,15,-486,39332.0617675781,2.47247567153503,0.527369189460423,27.2630810539577,2.40852427113167,-0.0716344590270565,1.17319868022115,3485.71428571429,3359.93846153846,0.0510585305105853,0.30893300248139,0.531887755102041
44289,1992,2157,2643,1843,1644,1811,2385,2327,-207,22,-481,39351.5930175781,2.48550334432985,1.08644612239233,27.355387760767,1.6820202965522,1.19670712366399,1.50783360428173,3494.50549450549,3389.06666666667,0.0448318804483188,0.317617866004963,0.525510204081633
44929,1997,2174,2666,1845,1644,1811,2382,2310,-205,23,-476,39371.1242675781,2.30825135988512,1.75761715830718,28.2382841692823,1.69849747565913,0.35569845128748,1.5249833213114,3490.10989010989,3364.30769230769,0.0473225404732254,0.318858560794045,0.519132653061225
45569,1992,2167,2649,1845,1646,1813,2384,2304,-207,26,-489,39390.6555175781,2.49786642164713,1.48424254798967,27.5757452010335,2.40762944305283,0.356213638635828,0.790091986500325,3493.04029304029,3355.56923076923,0.0448318804483188,0.32258064516129,0.535714285714286
46209,1996,2158,2657,1845,1645,1812,2381,2311,-204,30,-479,39410.1867675781,2.33062924380245,1.1208943213119,27.9105678688105,2.05306345935598,0.355956044961654,1.15753765390586,3488.64468864469,3365.7641025641,0.0485678704856787,0.327543424317618,0.522959183673469
46849,1989,2163,2649,1845,1645,1811,2387,2318,-202,25,-478,39429.7180175781,2.61987323975616,1.32413809439925,27.5861905600752,2.04571969788136,0.348612283487026,1.53206948911186,3497.4358974359,3375.95897435897,0.0510585305105853,0.321339950372208,0.521683673469388
47489,1993,2150,2644,1845,1645,1812,2382,2308,-207,27,-487,39449.2492675781,2.43928810213952,0.805915099929537,27.4084900070463,2.05306345935598,0.355956044961654,1.15753765390586,3490.10989010989,3361.39487179487,0.0448318804483188,0.323821339950372,0.533163265306122
48129,1996,2157,2658,1844,1645,1811,2384,2313,-207,25,-488,39468.7805175781,2.33066127250016,1.0804741047979,27.9525895202101,2.03748110832789,0.769116619675283,1.52349463059702,3493.04029304029,3368.67692307692,0.0448318804483188,0.321339950372208,0.534438775510204
48769,2024,2165,2628,1846,1646,1814,2385,2301,-212,29,-478,39488.3117675781,1.14583633602374,1.41287727136848,26.7122728631521,2.42321179408093,-0.0569469360778019,0.424135009809167,3494.50549450549,3351.2,0.0386052303860523,0.326302729528536,0.521683673469388
49409,1999,2168,2652,1844,1645,1812,2383,2317,-208,26,-487,39507.8430175781,2.20922296377554,1.52311971526488,27.6880284735123,2.04482486980251,0.776460381149911,1.14896279539103,3491.57509157509,3374.50256410256,0.0435865504358655,0.32258064516129,0.533163265306122
50049,1998,2162,2631,1845,1644,1812,2383,2312,-209,35,-482,39527.3742675781,2.22969514017893,1.29139976085239,26.860023914761,1.70584123713376,0.363042212762107,1.15045148610541,3491.57509157509,3367.22051282051,0.0423412204234122,0.333746898263027,0.526785714285714
50689,2011,2143,2651,1845,1646,1812,2383,2307,-197,24,-480,39546.9055175781,1.68921503667286,0.523123718852092,27.6876281147909,2.40028568157821,0.3488698771612,1.16462382170632,3491.57509157509,3359.93846153846,0.0572851805728518,0.320099255583127,0.524234693877551
51329,2002,2149,2665,1844,1644,1811,2383,2317,-208,28,-485,39566.4367675781,2.08002570302992,0.757562776247518,28.2437223752482,1.69025888610567,0.776202787475737,1.51640846279657,3491.57509157509,3374.50256410256,0.0435865504358655,0.325062034739454,0.530612244897959
51969,2008,2149,2655,1844,1644,1811,2385,2320,-206,20,-487,39585.9680175781,1.82199951156236,0.761616408301839,27.8383591698162,1.69025888610567,0.776202787475737,1.51640846279657,3494.50549450549,3378.87179487179,0.0460772104607721,0.315136476426799,0.533163265306122
52609,1994,2167,2670,1844,1644,1811,2386,2327,-206,15,-476,39605.4992675781,2.43114697435569,1.47585169645336,28.4148303546644,1.69025888610567,0.776202787475737,1.51640846279657,3495.9706959707,3389.06666666667,0.0460772104607721,0.30893300248139,0.519132653061225
53249,1989,2143,2624,1844,1644,1811,2384,2315,-205,23,-481,39625.0305175781,2.5848418516324,0.533749906582965,26.6250093417035,1.69025888610567,0.776202787475737,1.51640846279657,3493.04029304029,3371.58974358974,0.0473225404732254,0.318858560794045,0.525510204081633
53889,1995,2145,2673,1846,1645,1811,2382,2310,-209,35,-486,39644.5617675781,2.37510692914184,0.594222089659001,28.5777910340999,2.05395828743482,-0.0718920527012303,1.54064434762669,3490.10989010989,3364.30769230769,0.0423412204234122,0.333746898263027,0.531887755102041
54529,1996,2168,2665,1845,1645,1811,2383,2311,-203,21,-486,39664.0930175781,2.34457774165652,1.5178900294664,28.2109970533598,2.04571969788136,0.348612283487026,1.53206948911186,3491.57509157509,3365.7641025641,0.049813200498132,0.316377171215881,0.531887755102041
55169,1991,2150,2646,1843,1643,1811,2383,2315,-212,29,-480,39683.6242675781,2.52423988560417,0.805097700873316,27.4902299126684,1.33479807432997,1.20379329146445,1.50074743648128,3491.57509157509,3371.58974358974,0.0386052303860523,0.326302729528536,0.524234693877551
55809,1990,2151,2639,1847,1646,1814,2385,2303,-205,28,-482,39703.1555175781,2.56113477675998,0.847911728909103,27.2088271090897,2.4314503836344,-0.477451272266059,0.432709868324002,3494.50549450549,3354.11282051282,0.0473225404732254,0.325062034739454,0.526785714285714
56449,1999,2143,2656,1845,1644,1812,2384,2314,-208,27,-485,39722.6867675781,2.19337676558196,0.521021835564666,27.8978164435334,1.70584123713376,0.363042212762107,1.15045148610541,3493.04029304029,3370.13333333333,0.0435865504358655,0.323821339950372,0.530612244897959
57089,1972,2153,2633,1846,1646,1813,2385,2309,-204,21,-486,39742.2180175781,3.3081971446416,0.930203462302223,26.9796537697777,2.4158680326063,-0.0642906975524292,0.79866684501516,3494.50549450549,3362.85128205128,0.0485678704856787,0.316377171215881,0.531887755102041
57729,1990,2169,2654,1844,1644,1812,2383,2318,-213,27,-480,39761.7492675781,2.58671769905836,1.56226378835437,27.7736211645634,1.69760264758029,0.783546548950364,1.14187662759058,3491.57509157509,3375.95897435897,0.037359900373599,0.323821339950372,0.524234693877551
58369,1974,2165,2656,1845,1645,1812,2382,2311,-201,23,-482,39781.2805175781,3.25219129673521,1.40125018683407,27.874981316593,2.05306345935598,0.355956044961654,1.15753765390586,3490.10989010989,3365.7641025641,0.0523038605230386,0.318858560794045,0.526785714285714
59009,2005,2164,2655,1846,1646,1811,2382,2309,-207,25,-482,39800.8117675781,1.95845927951445,1.36188925277048,27.8110747229518,2.40118050965705,-0.0789782205016838,1.54773051542714,3490.10989010989,3362.85128205128,0.0448318804483188,0.321339950372208,0.526785714285714
59649,2006,2177,2648,1844,1645,1812,2383,2312,-201,28,-477,39820.3430175781,1.92111598659065,1.88495825593065,27.5041744069353,2.04482486980251,0.776460381149911,1.14896279539103,3491.57509157509,3367.22051282051,0.0523038605230386,0.325062034739454,0.520408163265306
60289,2001,2125,2657,1842,1645,1811,2384,2314,-203,32,-481,39839.8742675781,2.09711084465014,-0.199719281809835,27.9719281809835,2.02100392922095,1.6101252920518,1.50634491356735,3493.04029304029,3370.13333333333,0.049813200498132,0.330024813895782,0.525510204081633
60929,1989,2162,2655,1847,1645,1813,2385,2308,-209,26,-485,39859.4055175781,2.62386881979587,1.28171608427818,27.828391572182,2.07688439993755,-0.477708865940232,0.800155535729541,3494.50549450549,3361.39487179487,0.0423412204234122,0.32258064516129,0.530612244897959
61569,1986,2154,2648,1845,1645,1812,2384,2314,-212,18,-475,39878.9367675781,2.73728393974334,0.964334710567335,27.5665289432665,2.05306345935598,0.355956044961654,1.15753765390586,3493.04029304029,3370.13333333333,0.0386052303860523,0.312655086848635,0.517857142857143
62209,1996,2152,2639,1846,1643,1811,2383,2314,-210,24,-475,39898.4680175781,2.31179636954711,0.887981631541862,27.2018368458138,1.35951384299038,-0.0577197171003233,1.52647201202578,3491.57509157509,3370.13333333333,0.0410958904109589,0.320099255583127,0.517857142857143
62849,1989,2163,2657,1845,1644,1811,2385,2319,-202,21,-481,39917.9992675781,2.62621492190336,1.32093522462793,27.9064775372067,1.69849747565913,0.35569845128748,1.5249833213114,3494.50549450549,3377.41538461538,0.0510585305105853,0.316377171215881,0.525510204081633
63489,1964,2175,2655,1846,1646,1813,2385,2305,-207,29,-477,39937.5305175781,3.67583721681293,1.80176571541434,27.8234284585655,2.4158680326063,-0.0642906975524292,0.79866684501516,3494.50549450549,3357.02564102564,0.0448318804483188,0.326302729528536,0.520408163265306
64129,2005,2164,2664,1846,1646,1812,2383,2303,-211,24,-480,39957.0617675781,1.96559367193005,1.35828602427775,28.1713975722247,2.40852427113167,-0.0716344590270565,1.17319868022115,3491.57509157509,3354.11282051282,0.0398505603985056,0.320099255583127,0.524234693877551
64769,1998,2146,2625,1845,1645,1812,2384,2315,-205,27,-488,39976.5930175781,2.21276797343753,0.653484188499562,26.6515811500438,2.05306345935598,0.355956044961654,1.15753765390586,3493.04029304029,3371.58974358974,0.0473225404732254,0.323821339950372,0.534438775510204
65409,2001,2161,2666,1845,1646,1812,2383,2310,-203,21,-478,39996.1242675781,2.13162977361049,1.23739237023039,28.2607629769607,2.40028568157821,0.3488698771612,1.16462382170632,3491.57509157509,3364.30769230769,0.049813200498132,0.316377171215881,0.521683673469388
513,2010,2150,2658,1845,1645,1813,2387,2310,-210,34,-480,40015.6555175781,1.7417719610104,0.80045187154357,27.954812845643,2.06040722083061,0.363299806436281,0.783005818699872,3497.4358974359,3364.30769230769,0.0410958904109589,0.332506203473945,0.524234693877551
1153,1992,2155,2650,1846,1646,1813,2385,2309,-199,29,-479,40035.1867675781,2.48953095306728,1.00360389575727,27.6396104242735,2.4158680326063,-0.0642906975524292,0.79866684501516,3494.50549450549,3362.85128205128,0.0547945205479452,0.326302729528536,0.522959183673469
1793,1970,2153,2651,1846,1642,1812,2383,2315,-207,27,-474,40054.7180175781,3.40583229240066,0.922980323703372,27.7019676296628,1.01963538224278,-0.0432897878252425,1.14485400901934,3491.57509157509,3371.58974358974,0.0448318804483188,0.323821339950372,0.516581632653061
2433,1993,2171,2666,1845,1645,1812,2383,2320,-200,32,-479,40074.2492675781,2.47270204102876,1.63752422170265,28.2475778297354,2.05306345935598,0.355956044961654,1.15753765390586,3491.57509157509,3378.87179487179,0.0535491905354919,0.330024813895782,0.522959183673469
3073,1984,2159,2652,1844,1645,1813,2386,2319,-210,26,-479,40093.7805175781,2.82762455159823,1.1628158830312,27.7184116968804,2.05216863127714,0.783804142624538,0.774430960185037,3495.9706959707,3377.41538461538,0.0410958904109589,0.32258064516129,0.522959183673469
3713,1992,2180,2637,1846,1647,1813,2387,2304,-202,15,-485,40113.3117675781,2.49824275884526,2.00930500395021,27.0694996049794,2.76309025482852,-0.0713768653528827,0.805753012815613,3497.4358974359,3355.56923076923,0.0510585305105853,0.30893300248139,0.530612244897959
4353,2001,2194,2662,1847,1647,1814,2382,2296,-200,24,-486,40132.8430175781,2.15356142436957,2.55964911227126,28.0350887728738,2.77867260585662,-0.484537440066512,0.439796036124455,3490.10989010989,3343.91794871795,0.0535491905354919,0.320099255583127,0.531887755102041
4993,2024,2158,2636,1844,1645,1811,2385,2317,-208,16,-482,40152.3742675781,1.14685324717614,1.12953539704909,27.0464602950911,2.03748110832789,0.769116619675283,1.52349463059702,3494.50549450549,3374.50256410256,0.0435865504358655,0.310173697270471,0.526785714285714
5633,2017,2162,2660,1845,1646,1813,2386,2309,-208,37,-479,40171.9055175781,1.46070329014797,1.2799478332586,28.00521667414,2.40762944305283,0.356213638635828,0.790091986500325,3495.9706959707,3362.85128205128,0.0435865504358655,0.336228287841191,0.522959183673469
6273,1986,2151,2654,1844,1645,1812,2382,2315,-202,24,-489,40191.4367675781,2.73975815664168,0.841872984861102,27.8127015138898,2.04482486980251,0.776460381149911,1.14896279539103,3490.10989010989,3371.58974358974,0.0510585305105853,0.320099255583127,0.535714285714286
6913,1984,2167,2644,1844,1645,1811,2383,2317,-209,31,-478,40210.9680175781,2.82736832201653,1.48617761514317,27.3822384856832,2.03748110832789,0.769116619675283,1.52349463059702,3491.57509157509,3374.50256410256,0.0423412204234122,0.3287841191067,0.521683673469388
7553,2002,2156,2681,1844,1645,1811,2384,2325,-211,21,-481,40230.4992675781,2.09803383831913,1.03129604125296,28.8703958747037,2.03748110832789,0.769116619675283,1.52349463059702,3493.04029304029,3386.15384615385,0.0398505603985056,0.316377171215881,0.525510204081633
8193,1988,2138,2661,1845,1646,1812,2383,2312,-207,28,-482,40250.0305175781,2.6520519051737,0.318829004121026,28.1170995878974,2.40028568157821,0.3488698771612,1.16462382170632,3491.57509157509,3367.22051282051,0.0448318804483188,0.325062034739454,0.526785714285714
8833,1980,2172,2654,1847,1647,1812,2383,2304,-205,21,-486,40269.5617675781,3.00583155840967,1.68223995366515,27.7760046334849,2.76398508290736,-0.499224963015767,1.18885970653644,3491.57509157509,3355.56923076923,0.0473225404732254,0.316377171215881,0.531887755102041
9473,1955,2142,2631,1845,1646,1813,2386,2306,-206,39,-488,40289.0930175781,4.00685831171396,0.490643950312814,26.9356049687186,2.40762944305283,0.356213638635828,0.790091986500325,3495.9706959707,3358.48205128205,0.0460772104607721,0.338709677419355,0.534438775510204
10113,2008,2147,2661,1846,1645,1811,2385,2318,-209,29,-480,40308.6242675781,1.82523441003139,0.679174540388188,28.0825459611812,2.05395828743482,-0.0718920527012303,1.54064434762669,3494.50549450549,3375.95897435897,0.0423412204234122,0.326302729528536,0.524234693877551
10753,2007,2164,2662,1846,1647,1814,2385,2301,-206,23,-476,40328.1555175781,1.8806418884654,1.35910342333397,28.0896576666026,2.77043401630315,-0.0640331038782554,0.431221177609621,3494.50549450549,3351.2,0.0460772104607721,0.318858560794045,0.519132653061225
11393,1984,2175,2656,1845,1644,1812,2383,2317,-205,27,-487,40347.6867675781,2.84296629780283,1.80153217282685,27.8467827173147,1.70584123713376,0.363042212762107,1.15045148610541,3491.57509157509,3374.50256410256,0.0473225404732254,0.323821339950372,0.533163265306122
12033,2008,2169,2655,1846,1646,1813,2385,2307,-206,28,-476,40367.2180175781,1.83721314297611,1.56201356415348,27.7986435846518,2.4158680326063,-0.0642906975524292,0.79866684501516,3494.50549450549,3359.93846153846,0.0460772104607721,0.325062034739454,0.519132653061225
12673,1989,2165,2661,1845,1645,1812,2383,2315,-199,31,-481,40386.7492675781,2.63090712611834,1.39937350532744,28.062649467256,2.05306345935598,0.355956044961654,1.15753765390586,3491.57509157509,3371.58974358974,0.0547945205479452,0.3287841191067,0.525510204081633
13313,1993,2168,2651,1845,1645,1812,2382,2311,-199,33,-473,40406.2805175781,2.45852934229069,1.52347002914612,27.6529970853885,2.05306345935598,0.355956044961654,1.15753765390586,3490.10989010989,3365.7641025641,0.0547945205479452,0.331265508684864,0.51530612244898
13953,2005,2167,2657,1846,1646,1813,2383,2304,-214,22,-483,40425.8117675781,1.96232674476331,1.4811481087054,27.88518912946,2.4158680326063,-0.0642906975524292,0.79866684501516,3491.57509157509,3355.56923076923,0.0361145703611457,0.317617866004963,0.528061224489796
14593,1997,2164,2662,1843,1645,1811,2382,2322,-208,28,-484,40445.3430175781,2.29747370310465,1.35902001526701,28.0979984732987,2.02924251877442,1.18962095586354,1.51491977208219,3490.10989010989,3381.78461538462,0.0435865504358655,0.325062034739454,0.529336734693878
15233,2014,2193,2635,1846,1643,1812,2383,2315,-201,27,-490,40464.8742675781,1.58951620652104,2.53054737044392,26.9452629556082,1.36685760446501,-0.050375955625696,1.15194017681979,3491.57509157509,3371.58974358974,0.0523038605230386,0.323821339950372,0.536989795918367
15873,2008,2155,2652,1845,1646,1813,2387,2308,-215,26,-476,40484.4055175781,1.82418547018128,1.00293663122157,27.7063368778425,2.40762944305283,0.356213638635828,0.790091986500325,3497.4358974359,3361.39487179487,0.0348692403486924,0.32258064516129,0.519132653061225
16513,1995,2145,2617,1844,1645,1812,2382,2316,-208,13,-482,40503.9367675781,2.33071515411142,0.616642178058207,26.3357821941793,2.04482486980251,0.776460381149911,1.14896279539103,3490.10989010989,3373.04615384615,0.0435865504358655,0.306451612903226,0.526785714285714
17153,2004,2165,2642,1846,1646,1812,2382,2308,-206,22,-485,40523.4680175781,1.99059790905985,1.40710543313476,27.2894566865245,2.40852427113167,-0.0716344590270565,1.17319868022115,3490.10989010989,3361.39487179487,0.0460772104607721,0.317617866004963,0.530612244897959
17793,1994,2160,2650,1845,1646,1812,2383,2311,-217,24,-487,40542.9992675781,2.40996799799287,1.20371986633357,27.6280133666432,2.40028568157821,0.3488698771612,1.16462382170632,3491.57509157509,3365.7641025641,0.0323785803237858,0.320099255583127,0.533163265306122
18433,2002,2178,2643,1845,1644,1812,2384,2315,-210,24,-486,40562.5305175781,2.08464584267504,1.92694654410352,27.3053455896483,1.70584123713376,0.363042212762107,1.15045148610541,3493.04029304029,3371.58974358974,0.0410958904109589,0.320099255583127,0.531887755102041
19073,1985,2166,2621,1846,1647,1813,2385,2305,-215,27,-478,40582.0617675781,2.7666921228087,1.45537434874981,26.4625651250187,2.76309025482852,-0.0713768653528827,0.805753012815613,3494.50549450549,3357.02564102564,0.0348692403486924,0.323821339950372,0.521683673469388
19713,2005,2157,2640,1844,1644,1811,2385,2318,-207,22,-484,40601.5930175781,1.94124385449363,1.08775562904362,27.2244370956377,1.69025888610567,0.776202787475737,1.51640846279657,3494.50549450549,3375.95897435897,0.0448318804483188,0.317617866004963,0.529336734693878
20353,1993,2163,2651,1847,1645,1814,2385,2309,-205,18,-485,40621.1242675781,2.45472593443726,1.3233707401832,27.6629259816796,2.08422816141217,-0.470365104465605,0.425623700523548,3494.50549450549,3362.85128205128,0.0473225404732254,0.312655086848635,0.530612244897959
20993,2006,2175,2648,1845,1647,1813,2386,2309,-210,26,-480,40640.6555175781,1.91959462344928,1.80491854034548,27.5081459654517,2.75485166527505,0.349127470835374,0.797178154300779,3495.9706959707,3362.85128205128,0.0410958904109589,0.32258064516129,0.524234693877551
21633,1987,2173,2667,1845,1645,1812,2382,2310,-201,30,-485,40660.1867675781,2.72511520322209,1.71711353372622,28.2886466273781,2.05306345935598,0.355956044961654,1.15753765390586,3490.10989010989,3364.30769230769,0.0523038605230386,0.327543424317618,0.530612244897959
22273,2003,2167,2638,1845,1645,1811,2384,2311,-215,26,-478,40679.7180175781,2.03063161259155,1.48873824279888,27.1261757201119,2.04571969788136,0.348612283487026,1.53206948911186,3493.04029304029,3365.7641025641,0.0348692403486924,0.32258064516129,0.521683673469388
22913,2007,2168,2661,1844,1644,1811,2384,2316,-210,29,-480,40699.2492675781,1.88289190447975,1.51958321322572,28.0416786774283,1.69025888610567,0.776202787475737,1.51640846279657,3493.04029304029,3373.04615384615,0.0410958904109589,0.326302729528536,0.524234693877551
23553,1996,2175,2655,1844,1644,1812,2383,2317,-204,26,-478,40718.7805175781,2.34197540996733,1.80203262122862,27.7967378771379,1.69760264758029,0.783546548950364,1.14187662759058,3491.57509157509,3374.50256410256,0.0485678704856787,0.32258064516129,0.521683673469388
24193,1982,2164,2640,1846,1646,1812,2381,2303,-205,20,-484,40738.3117675781,2.90528179915871,1.36770279503769,27.2297204962313,2.40852427113167,-0.0716344590270565,1.17319868022115,3488.64468864469,3354.11282051282,0.0473225404732254,0.315136476426799,0.529336734693878
24833,1979,2148,2648,1844,1643,1812,2383,2323,-210,27,-478,40757.8430175781,3.02450212056669,0.724157178164969,27.5842821835031,1.35038042535807,0.790632716750818,1.13479045979012,3491.57509157509,3383.24102564103,0.0410958904109589,0.323821339950372,0.521683673469388
25473,1994,2164,2655,1845,1642,1812,2382,2314,-211,22,-491,40777.3742675781,2.41697427561762,1.36179750389682,27.8202496103175,1.01139679268932,0.377214548363014,1.1362791505045,3490.10989010989,3370.13333333333,0.0398505603985056,0.317617866004963,0.538265306122449
26113,1994,2146,2660,1845,1646,1812,2383,2306,-199,22,-479,40796.9055175781,2.40724555868725,0.639438270023274,28.0561729976726,2.40028568157821,0.3488698771612,1.16462382170632,3491.57509157509,3358.48205128205,0.0547945205479452,0.317617866004963,0.522959183673469
26753,1989,2179,2639,1844,1645,1812,2384,2314,-208,21,-483,40816.4367675781,2.62411704220315,1.96845940629471,27.1540593705293,2.04482486980251,0.776460381149911,1.14896279539103,3493.04029304029,3370.13333333333,0.0435865504358655,0.316377171215881,0.528061224489796
